Sito;Lissone;
Data e ora del report;2017/12/18 07:50:47 ;Dalla data;2017/12/17 00:00:00 ;Alla data;2017/12/18 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/17 00:15:00 ;19.70     ;29.70     ;20.10     ;28.30     ;18.40     ;32.90     ;19.60     ;28.60     ;21.20     ;25.80     
2017/12/17 00:30:00 ;19.70     ;29.70     ;20.10     ;28.30     ;18.50     ;32.90     ;19.60     ;28.60     ;21.20     ;25.80     
2017/12/17 00:45:00 ;19.60     ;29.70     ;20.00     ;28.30     ;18.40     ;32.90     ;19.60     ;28.60     ;21.20     ;25.80     
2017/12/17 01:00:00 ;19.60     ;29.70     ;20.00     ;28.30     ;18.30     ;32.90     ;19.60     ;28.10     ;21.20     ;25.80     
2017/12/17 01:15:00 ;19.60     ;29.70     ;19.90     ;28.30     ;18.10     ;32.90     ;19.60     ;28.10     ;21.20     ;25.80     
2017/12/17 01:30:00 ;19.50     ;29.70     ;19.90     ;28.30     ;18.10     ;32.90     ;19.50     ;28.10     ;21.20     ;25.80     
2017/12/17 01:45:00 ;19.50     ;29.70     ;19.90     ;28.30     ;18.30     ;32.90     ;19.50     ;28.10     ;21.20     ;25.80     
2017/12/17 02:00:00 ;19.50     ;29.70     ;19.90     ;28.30     ;18.30     ;32.90     ;19.50     ;28.10     ;21.20     ;25.80     
2017/12/17 02:15:00 ;19.40     ;29.70     ;19.80     ;28.30     ;18.20     ;32.90     ;19.50     ;28.10     ;21.10     ;25.80     
2017/12/17 02:30:00 ;19.40     ;29.70     ;19.80     ;28.30     ;18.50     ;32.90     ;19.50     ;28.10     ;21.10     ;25.80     
2017/12/17 02:45:00 ;19.40     ;29.70     ;19.80     ;28.30     ;18.60     ;32.40     ;19.50     ;28.10     ;21.10     ;25.80     
2017/12/17 03:00:00 ;19.30     ;29.70     ;19.70     ;28.30     ;18.60     ;32.40     ;19.40     ;28.10     ;21.10     ;25.80     
2017/12/17 03:15:00 ;19.30     ;29.70     ;19.70     ;28.30     ;18.60     ;32.40     ;19.40     ;28.10     ;20.90     ;25.80     
2017/12/17 03:30:00 ;19.30     ;29.70     ;19.70     ;28.30     ;18.70     ;31.90     ;19.30     ;28.10     ;20.90     ;25.80     
2017/12/17 03:45:00 ;19.30     ;29.70     ;19.60     ;28.30     ;18.70     ;31.90     ;19.30     ;28.10     ;20.90     ;25.80     
2017/12/17 04:00:00 ;19.20     ;29.70     ;19.60     ;28.30     ;18.70     ;31.40     ;19.30     ;27.60     ;20.80     ;25.80     
2017/12/17 04:15:00 ;19.20     ;29.70     ;19.50     ;28.30     ;18.70     ;31.40     ;19.30     ;27.60     ;20.80     ;25.30     
2017/12/17 04:30:00 ;19.10     ;29.70     ;19.50     ;28.30     ;18.50     ;30.90     ;19.30     ;27.10     ;20.80     ;25.30     
2017/12/17 04:45:00 ;19.10     ;29.70     ;19.50     ;28.30     ;18.50     ;30.90     ;19.30     ;27.10     ;20.90     ;24.80     
2017/12/17 05:00:00 ;19.10     ;29.70     ;19.40     ;28.30     ;18.30     ;30.90     ;19.30     ;26.60     ;20.90     ;24.80     
2017/12/17 05:15:00 ;19.00     ;29.70     ;19.40     ;28.30     ;18.40     ;30.40     ;19.30     ;26.60     ;20.90     ;24.80     
2017/12/17 05:30:00 ;19.00     ;29.70     ;19.40     ;28.30     ;18.20     ;30.40     ;19.30     ;26.60     ;20.90     ;24.80     
2017/12/17 05:45:00 ;19.00     ;29.70     ;19.40     ;28.30     ;18.20     ;30.40     ;19.30     ;26.60     ;20.90     ;24.80     
2017/12/17 06:00:00 ;19.00     ;29.70     ;19.30     ;28.30     ;18.20     ;30.40     ;19.30     ;26.60     ;20.90     ;24.80     
2017/12/17 06:15:00 ;19.00     ;29.70     ;19.30     ;28.30     ;18.00     ;30.40     ;19.30     ;26.60     ;20.90     ;24.80     
2017/12/17 06:30:00 ;18.90     ;29.70     ;19.30     ;28.30     ;18.00     ;30.40     ;19.30     ;26.10     ;20.90     ;24.80     
2017/12/17 06:45:00 ;19.60     ;28.70     ;19.90     ;27.30     ;18.00     ;30.40     ;19.20     ;26.10     ;20.90     ;24.80     
2017/12/17 07:00:00 ;20.80     ;26.70     ;21.10     ;25.80     ;17.90     ;30.40     ;19.20     ;26.10     ;20.90     ;24.80     
2017/12/17 07:15:00 ;21.10     ;26.20     ;21.10     ;25.30     ;18.00     ;30.40     ;19.20     ;26.10     ;20.80     ;24.80     
2017/12/17 07:30:00 ;20.50     ;26.20     ;20.50     ;25.30     ;18.10     ;30.40     ;19.20     ;26.10     ;20.80     ;24.80     
2017/12/17 07:45:00 ;20.50     ;26.20     ;20.60     ;25.30     ;18.10     ;30.40     ;19.20     ;26.10     ;20.80     ;24.80     
2017/12/17 08:00:00 ;20.40     ;26.20     ;20.50     ;25.30     ;18.10     ;30.40     ;19.10     ;26.10     ;20.70     ;24.80     
2017/12/17 08:15:00 ;20.60     ;26.20     ;20.70     ;25.30     ;18.20     ;30.40     ;19.10     ;26.10     ;20.70     ;24.80     
2017/12/17 08:30:00 ;20.50     ;26.20     ;20.50     ;25.30     ;18.00     ;30.40     ;19.10     ;26.10     ;20.70     ;24.30     
2017/12/17 08:45:00 ;20.30     ;26.20     ;20.30     ;25.30     ;18.00     ;29.90     ;19.00     ;26.10     ;20.60     ;24.30     
2017/12/17 09:00:00 ;20.50     ;26.20     ;20.60     ;25.30     ;18.20     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 09:15:00 ;20.30     ;26.20     ;20.40     ;25.30     ;18.00     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 09:30:00 ;20.60     ;26.20     ;20.80     ;25.30     ;17.90     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 09:45:00 ;20.50     ;26.20     ;20.60     ;24.80     ;18.00     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 10:00:00 ;20.30     ;26.20     ;20.50     ;24.80     ;17.90     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 10:15:00 ;20.30     ;26.20     ;20.40     ;24.80     ;18.00     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 10:30:00 ;20.40     ;26.20     ;20.50     ;24.80     ;18.20     ;29.40     ;19.00     ;26.10     ;20.60     ;23.80     
2017/12/17 10:45:00 ;20.40     ;26.20     ;20.60     ;24.80     ;18.30     ;29.40     ;19.10     ;26.10     ;20.70     ;23.80     
2017/12/17 11:00:00 ;20.40     ;26.20     ;20.60     ;24.80     ;18.10     ;29.90     ;19.20     ;26.10     ;20.80     ;23.80     
2017/12/17 11:15:00 ;20.50     ;26.20     ;20.60     ;24.80     ;18.20     ;29.90     ;19.30     ;26.10     ;20.90     ;23.80     
2017/12/17 11:30:00 ;20.60     ;26.20     ;20.60     ;24.80     ;18.10     ;29.90     ;19.30     ;26.10     ;20.90     ;23.80     
2017/12/17 11:45:00 ;20.70     ;26.20     ;20.80     ;24.80     ;18.20     ;29.90     ;19.40     ;26.10     ;21.00     ;23.80     
2017/12/17 12:00:00 ;20.70     ;26.20     ;20.80     ;24.80     ;18.20     ;29.90     ;19.50     ;26.10     ;21.10     ;23.80     
2017/12/17 12:15:00 ;20.80     ;26.20     ;20.90     ;24.80     ;18.20     ;29.90     ;19.60     ;26.10     ;21.10     ;23.80     
2017/12/17 12:30:00 ;20.90     ;26.20     ;21.00     ;24.80     ;18.30     ;29.90     ;19.70     ;26.10     ;21.20     ;23.80     
2017/12/17 12:45:00 ;20.90     ;26.20     ;20.90     ;24.80     ;18.10     ;29.90     ;19.70     ;26.10     ;21.30     ;23.80     
2017/12/17 13:00:00 ;20.90     ;26.20     ;20.90     ;24.80     ;18.30     ;29.90     ;19.80     ;26.10     ;21.30     ;23.80     
2017/12/17 13:15:00 ;20.90     ;26.20     ;20.90     ;24.80     ;18.20     ;29.90     ;19.80     ;26.10     ;21.40     ;23.80     
2017/12/17 13:30:00 ;20.90     ;26.20     ;20.90     ;24.80     ;18.30     ;29.90     ;19.90     ;26.10     ;21.40     ;23.80     
2017/12/17 13:45:00 ;21.00     ;26.20     ;21.00     ;24.80     ;18.30     ;29.90     ;19.90     ;26.10     ;21.40     ;23.80     
2017/12/17 14:00:00 ;20.90     ;26.20     ;21.00     ;24.80     ;18.40     ;29.90     ;19.90     ;26.10     ;21.40     ;23.80     
2017/12/17 14:15:00 ;21.00     ;26.20     ;21.00     ;24.80     ;18.20     ;29.90     ;19.90     ;26.10     ;21.40     ;23.80     
2017/12/17 14:30:00 ;21.00     ;26.20     ;21.00     ;24.80     ;18.30     ;29.90     ;19.90     ;26.10     ;21.40     ;23.80     
2017/12/17 14:45:00 ;21.10     ;26.20     ;21.10     ;24.80     ;18.40     ;29.40     ;19.90     ;25.60     ;21.40     ;23.80     
2017/12/17 15:00:00 ;21.10     ;25.70     ;21.10     ;24.80     ;18.60     ;27.40     ;19.90     ;24.60     ;21.40     ;22.30     
2017/12/17 15:15:00 ;21.10     ;24.70     ;21.10     ;24.30     ;18.60     ;25.40     ;19.80     ;23.60     ;21.40     ;20.80     
2017/12/17 15:30:00 ;21.00     ;24.70     ;21.10     ;23.80     ;18.60     ;24.40     ;19.70     ;21.60     ;21.40     ;19.30     
2017/12/17 15:45:00 ;21.10     ;24.20     ;21.20     ;23.30     ;18.60     ;23.40     ;19.70     ;20.10     ;21.30     ;18.30     
2017/12/17 16:00:00 ;21.10     ;23.20     ;21.10     ;22.80     ;18.60     ;21.90     ;19.70     ;19.60     ;21.40     ;17.80     
2017/12/17 16:15:00 ;21.10     ;23.20     ;21.10     ;22.30     ;18.60     ;21.40     ;19.90     ;19.10     ;21.50     ;17.30     
2017/12/17 16:30:00 ;21.10     ;22.70     ;21.10     ;21.80     ;18.70     ;21.40     ;19.90     ;18.60     ;21.50     ;17.30     
2017/12/17 16:45:00 ;21.20     ;22.20     ;21.10     ;21.80     ;18.80     ;21.40     ;19.90     ;18.60     ;21.50     ;17.30     
